State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-27,Parts per billion,5.7083330000000005,11.3,6,10,Parts per million,0.042625,0.057999999999999996,11,61,Parts per billion,0.020833,0.1,11,0.0,Parts per million,0.1125,0.2,11,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-27,Parts per billion,5.7083330000000005,11.3,6,10,Parts per million,0.042625,0.057999999999999996,11,61,Parts per billion,0.0,0.0,2,,Parts per million,0.131833,0.175,9,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-27,Parts per billion,5.7083330000000005,11.3,6,10,Parts per million,0.042625,0.057999999999999996,11,61,Parts per billion,0.0,0.0,2,,Parts per million,0.1125,0.2,11,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-28,Parts per billion,7.345833,23.4,21,22,Parts per million,0.040958,0.064,10,80,Parts per billion,0.016666999999999998,0.1,7,0.0,Parts per million,0.155583,0.325,21,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-28,Parts per billion,7.345833,23.4,21,22,Parts per million,0.040958,0.064,10,80,Parts per billion,0.016666999999999998,0.1,7,0.0,Parts per million,0.14166700000000002,0.2,8,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-28,Parts per billion,7.345833,23.4,21,22,Parts per million,0.040958,0.064,10,80,Parts per billion,0.0,0.0,2,,Parts per million,0.155583,0.325,21,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-28,Parts per billion,7.345833,23.4,21,22,Parts per million,0.040958,0.064,10,80,Parts per billion,0.0,0.0,2,,Parts per million,0.14166700000000002,0.2,8,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-29,Parts per billion,6.4,13.6,22,12,Parts per million,0.042457999999999996,0.06,10,67,Parts per billion,0.033333,0.2,13,0.0,Parts per million,0.148208,0.20800000000000002,22,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-29,Parts per billion,6.4,13.6,22,12,Parts per million,0.042457999999999996,0.06,10,67,Parts per billion,0.033333,0.2,13,0.0,Parts per million,0.154167,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-29,Parts per billion,6.4,13.6,22,12,Parts per million,0.042457999999999996,0.06,10,67,Parts per billion,0.025,0.1,14,,Parts per million,0.148208,0.20800000000000002,22,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-29,Parts per billion,6.4,13.6,22,12,Parts per million,0.042457999999999996,0.06,10,67,Parts per billion,0.025,0.1,14,,Parts per million,0.154167,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-30,Parts per billion,4.754167,8.2,22,8,Parts per million,0.039542,0.052000000000000005,9,48,Parts per billion,0.033333,0.1,1,0.0,Parts per million,0.126125,0.166,8,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-30,Parts per billion,4.754167,8.2,22,8,Parts per million,0.039542,0.052000000000000005,9,48,Parts per billion,0.033333,0.1,1,0.0,Parts per million,0.116667,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-30,Parts per billion,4.754167,8.2,22,8,Parts per million,0.039542,0.052000000000000005,9,48,Parts per billion,0.0,0.0,2,,Parts per million,0.126125,0.166,8,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-30,Parts per billion,4.754167,8.2,22,8,Parts per million,0.039542,0.052000000000000005,9,48,Parts per billion,0.0,0.0,2,,Parts per million,0.116667,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-31,Parts per billion,5.670833,10.9,7,9,Parts per million,0.035542000000000004,0.048,9,44,Parts per billion,0.004545,0.1,12,0.0,Parts per million,0.134048,0.19,8,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-31,Parts per billion,5.670833,10.9,7,9,Parts per million,0.035542000000000004,0.048,9,44,Parts per billion,0.004545,0.1,12,0.0,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-31,Parts per billion,5.670833,10.9,7,9,Parts per million,0.035542000000000004,0.048,9,44,Parts per billion,0.0,0.0,2,,Parts per million,0.134048,0.19,8,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-08-31,Parts per billion,5.670833,10.9,7,9,Parts per million,0.035542000000000004,0.048,9,44,Parts per billion,0.0,0.0,2,,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-01,Parts per billion,5.860869999999999,14.7,22,13,Parts per million,0.037042,0.053,9,49,Parts per billion,0.0,0.0,0,0.0,Parts per million,0.16025,0.254,22,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-01,Parts per billion,5.860869999999999,14.7,22,13,Parts per million,0.037042,0.053,9,49,Parts per billion,0.0,0.0,0,0.0,Parts per million,0.14166700000000002,0.2,10,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-01,Parts per billion,5.860869999999999,14.7,22,13,Parts per million,0.037042,0.053,9,49,Parts per billion,0.0,0.0,2,,Parts per million,0.16025,0.254,22,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-01,Parts per billion,5.860869999999999,14.7,22,13,Parts per million,0.037042,0.053,9,49,Parts per billion,0.0,0.0,2,,Parts per million,0.14166700000000002,0.2,10,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-02,Parts per billion,7.970833,14.6,8,13,Parts per million,0.033417,0.047,10,44,Parts per billion,0.091667,0.4,22,0.0,Parts per million,0.167208,0.273,8,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-02,Parts per billion,7.970833,14.6,8,13,Parts per million,0.033417,0.047,10,44,Parts per billion,0.091667,0.4,22,0.0,Parts per million,0.183333,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-02,Parts per billion,7.970833,14.6,8,13,Parts per million,0.033417,0.047,10,44,Parts per billion,0.0625,0.2,23,,Parts per million,0.167208,0.273,8,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-02,Parts per billion,7.970833,14.6,8,13,Parts per million,0.033417,0.047,10,44,Parts per billion,0.0625,0.2,23,,Parts per million,0.183333,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-03,Parts per billion,8.3375,14.7,6,13,Parts per million,0.025958,0.035,10,32,Parts per billion,0.029167000000000002,0.1,0,0.0,Parts per million,0.187917,0.273,8,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-03,Parts per billion,8.3375,14.7,6,13,Parts per million,0.025958,0.035,10,32,Parts per billion,0.029167000000000002,0.1,0,0.0,Parts per million,0.17916700000000002,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-03,Parts per billion,8.3375,14.7,6,13,Parts per million,0.025958,0.035,10,32,Parts per billion,0.0125,0.1,11,,Parts per million,0.187917,0.273,8,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-03,Parts per billion,8.3375,14.7,6,13,Parts per million,0.025958,0.035,10,32,Parts per billion,0.0125,0.1,11,,Parts per million,0.17916700000000002,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-04,Parts per billion,7.0833330000000005,12.9,6,11,Parts per million,0.027375,0.040999999999999995,10,38,Parts per billion,0.016666999999999998,0.1,8,0.0,Parts per million,0.194875,0.29600000000000004,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-04,Parts per billion,7.0833330000000005,12.9,6,11,Parts per million,0.027375,0.040999999999999995,10,38,Parts per billion,0.016666999999999998,0.1,8,0.0,Parts per million,0.2,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-04,Parts per billion,7.0833330000000005,12.9,6,11,Parts per million,0.027375,0.040999999999999995,10,38,Parts per billion,0.0125,0.1,11,,Parts per million,0.194875,0.29600000000000004,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-04,Parts per billion,7.0833330000000005,12.9,6,11,Parts per million,0.027375,0.040999999999999995,10,38,Parts per billion,0.0125,0.1,11,,Parts per million,0.2,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-05,Parts per billion,6.870833,17.0,21,16,Parts per million,0.013875,0.023,10,21,Parts per billion,0.0,0.0,0,0.0,Parts per million,0.17775,0.353,21,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-05,Parts per billion,6.870833,17.0,21,16,Parts per million,0.013875,0.023,10,21,Parts per billion,0.0,0.0,0,0.0,Parts per million,0.175,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-05,Parts per billion,6.870833,17.0,21,16,Parts per million,0.013875,0.023,10,21,Parts per billion,0.0,0.0,2,,Parts per million,0.17775,0.353,21,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-05,Parts per billion,6.870833,17.0,21,16,Parts per million,0.013875,0.023,10,21,Parts per billion,0.0,0.0,2,,Parts per million,0.175,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-06,Parts per billion,6.183333,17.5,20,16,Parts per million,0.024291999999999998,0.038,11,35,Parts per billion,0.033333,0.1,14,0.0,Parts per million,0.153667,0.235,20,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-06,Parts per billion,6.183333,17.5,20,16,Parts per million,0.024291999999999998,0.038,11,35,Parts per billion,0.033333,0.1,14,0.0,Parts per million,0.158333,0.3,1,3.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-06,Parts per billion,6.183333,17.5,20,16,Parts per million,0.024291999999999998,0.038,11,35,Parts per billion,0.025,0.1,17,,Parts per million,0.153667,0.235,20,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-06,Parts per billion,6.183333,17.5,20,16,Parts per million,0.024291999999999998,0.038,11,35,Parts per billion,0.025,0.1,17,,Parts per million,0.158333,0.3,1,3.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-07,Parts per billion,5.141667,9.5,1,8,Parts per million,0.03225,0.045,10,42,Parts per billion,0.091667,0.4,17,0.0,Parts per million,0.134792,0.16,19,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-07,Parts per billion,5.141667,9.5,1,8,Parts per million,0.03225,0.045,10,42,Parts per billion,0.091667,0.4,17,0.0,Parts per million,0.116667,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-07,Parts per billion,5.141667,9.5,1,8,Parts per million,0.03225,0.045,10,42,Parts per billion,0.075,0.2,17,,Parts per million,0.134792,0.16,19,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-07,Parts per billion,5.141667,9.5,1,8,Parts per million,0.03225,0.045,10,42,Parts per billion,0.075,0.2,17,,Parts per million,0.116667,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-08,Parts per billion,8.095833,14.5,7,13,Parts per million,0.025542,0.035,11,32,Parts per billion,0.1,0.2,9,0.0,Parts per million,0.200409,0.263,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-08,Parts per billion,8.095833,14.5,7,13,Parts per million,0.025542,0.035,11,32,Parts per billion,0.1,0.2,9,0.0,Parts per million,0.17083299999999998,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-08,Parts per billion,8.095833,14.5,7,13,Parts per million,0.025542,0.035,11,32,Parts per billion,0.07142899999999999,0.2,11,,Parts per million,0.200409,0.263,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-08,Parts per billion,8.095833,14.5,7,13,Parts per million,0.025542,0.035,11,32,Parts per billion,0.07142899999999999,0.2,11,,Parts per million,0.17083299999999998,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-09,Parts per billion,10.208333,19.5,9,18,Parts per million,0.027875,0.044000000000000004,11,41,Parts per billion,0.058333,0.2,9,0.0,Parts per million,0.206875,0.34,9,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-09,Parts per billion,10.208333,19.5,9,18,Parts per million,0.027875,0.044000000000000004,11,41,Parts per billion,0.058333,0.2,9,0.0,Parts per million,0.216667,0.3,11,3.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-09,Parts per billion,10.208333,19.5,9,18,Parts per million,0.027875,0.044000000000000004,11,41,Parts per billion,0.025,0.1,11,,Parts per million,0.206875,0.34,9,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-09,Parts per billion,10.208333,19.5,9,18,Parts per million,0.027875,0.044000000000000004,11,41,Parts per billion,0.025,0.1,11,,Parts per million,0.216667,0.3,11,3.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-10,Parts per billion,11.0875,18.7,21,17,Parts per million,0.012583,0.022000000000000002,11,20,Parts per billion,0.0041670000000000006,0.1,1,0.0,Parts per million,0.22629200000000002,0.359,21,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-10,Parts per billion,11.0875,18.7,21,17,Parts per million,0.012583,0.022000000000000002,11,20,Parts per billion,0.0041670000000000006,0.1,1,0.0,Parts per million,0.2125,0.3,21,3.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-10,Parts per billion,11.0875,18.7,21,17,Parts per million,0.012583,0.022000000000000002,11,20,Parts per billion,0.0,0.0,2,,Parts per million,0.22629200000000002,0.359,21,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-10,Parts per billion,11.0875,18.7,21,17,Parts per million,0.012583,0.022000000000000002,11,20,Parts per billion,0.0,0.0,2,,Parts per million,0.2125,0.3,21,3.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-11,Parts per billion,8.479167,16.4,22,15,Parts per million,0.024791999999999998,0.046,11,43,Parts per billion,0.033333,0.1,8,0.0,Parts per million,0.20516700000000002,0.281,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-11,Parts per billion,8.479167,16.4,22,15,Parts per million,0.024791999999999998,0.046,11,43,Parts per billion,0.033333,0.1,8,0.0,Parts per million,0.225,0.3,0,3.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-11,Parts per billion,8.479167,16.4,22,15,Parts per million,0.024791999999999998,0.046,11,43,Parts per billion,0.0125,0.1,11,,Parts per million,0.20516700000000002,0.281,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-11,Parts per billion,8.479167,16.4,22,15,Parts per million,0.024791999999999998,0.046,11,43,Parts per billion,0.0125,0.1,11,,Parts per million,0.225,0.3,0,3.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-12,Parts per billion,6.4583330000000005,11.6,6,10,Parts per million,0.030833,0.048,10,44,Parts per billion,0.029167000000000002,0.1,10,0.0,Parts per million,0.158,0.207,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-12,Parts per billion,6.4583330000000005,11.6,6,10,Parts per million,0.030833,0.048,10,44,Parts per billion,0.029167000000000002,0.1,10,0.0,Parts per million,0.1625,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-12,Parts per billion,6.4583330000000005,11.6,6,10,Parts per million,0.030833,0.048,10,44,Parts per billion,0.0125,0.1,14,,Parts per million,0.158,0.207,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-12,Parts per billion,6.4583330000000005,11.6,6,10,Parts per million,0.030833,0.048,10,44,Parts per billion,0.0125,0.1,14,,Parts per million,0.1625,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-13,Parts per billion,6.3375,12.3,0,11,Parts per million,0.032125,0.049,9,45,Parts per billion,0.0375,0.2,14,0.0,Parts per million,0.166708,0.209,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-13,Parts per billion,6.3375,12.3,0,11,Parts per million,0.032125,0.049,9,45,Parts per billion,0.0375,0.2,14,0.0,Parts per million,0.1875,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-13,Parts per billion,6.3375,12.3,0,11,Parts per million,0.032125,0.049,9,45,Parts per billion,0.025,0.1,11,,Parts per million,0.166708,0.209,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-13,Parts per billion,6.3375,12.3,0,11,Parts per million,0.032125,0.049,9,45,Parts per billion,0.025,0.1,11,,Parts per million,0.1875,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-14,Parts per billion,7.672727,12.1,7,11,Parts per million,0.026833,0.044000000000000004,9,41,Parts per billion,0.017391,0.1,10,0.0,Parts per million,0.189773,0.253,18,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-14,Parts per billion,7.672727,12.1,7,11,Parts per million,0.026833,0.044000000000000004,9,41,Parts per billion,0.017391,0.1,10,0.0,Parts per million,0.2,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-14,Parts per billion,7.672727,12.1,7,11,Parts per million,0.026833,0.044000000000000004,9,41,Parts per billion,0.0,0.0,2,,Parts per million,0.189773,0.253,18,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-14,Parts per billion,7.672727,12.1,7,11,Parts per million,0.026833,0.044000000000000004,9,41,Parts per billion,0.0,0.0,2,,Parts per million,0.2,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-15,Parts per billion,5.283333,13.2,7,12,Parts per million,0.020875,0.03,8,28,Parts per billion,0.016666999999999998,0.2,8,0.0,Parts per million,0.159625,0.268,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-15,Parts per billion,5.283333,13.2,7,12,Parts per million,0.020875,0.03,8,28,Parts per billion,0.016666999999999998,0.2,8,0.0,Parts per million,0.166667,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-15,Parts per billion,5.283333,13.2,7,12,Parts per million,0.020875,0.03,8,28,Parts per billion,0.0125,0.1,8,,Parts per million,0.159625,0.268,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-15,Parts per billion,5.283333,13.2,7,12,Parts per million,0.020875,0.03,8,28,Parts per billion,0.0125,0.1,8,,Parts per million,0.166667,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-16,Parts per billion,6.0416669999999995,12.1,21,11,Parts per million,0.013916999999999999,0.024,9,22,Parts per billion,0.016666999999999998,0.1,7,0.0,Parts per million,0.1375,0.253,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-16,Parts per billion,6.0416669999999995,12.1,21,11,Parts per million,0.013916999999999999,0.024,9,22,Parts per billion,0.016666999999999998,0.1,7,0.0,Parts per million,0.154167,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-16,Parts per billion,6.0416669999999995,12.1,21,11,Parts per million,0.013916999999999999,0.024,9,22,Parts per billion,0.0,0.0,2,,Parts per million,0.1375,0.253,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-16,Parts per billion,6.0416669999999995,12.1,21,11,Parts per million,0.013916999999999999,0.024,9,22,Parts per billion,0.0,0.0,2,,Parts per million,0.154167,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-17,Parts per billion,6.6625,12.3,0,11,Parts per million,0.014583,0.028999999999999998,9,27,Parts per billion,0.033333,0.1,7,0.0,Parts per million,0.14791700000000002,0.303,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-17,Parts per billion,6.6625,12.3,0,11,Parts per million,0.014583,0.028999999999999998,9,27,Parts per billion,0.033333,0.1,7,0.0,Parts per million,0.158333,0.2,1,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-17,Parts per billion,6.6625,12.3,0,11,Parts per million,0.014583,0.028999999999999998,9,27,Parts per billion,0.025,0.1,11,,Parts per million,0.14791700000000002,0.303,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-17,Parts per billion,6.6625,12.3,0,11,Parts per million,0.014583,0.028999999999999998,9,27,Parts per billion,0.025,0.1,11,,Parts per million,0.158333,0.2,1,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-18,Parts per billion,5.9625,9.9,2,8,Parts per million,0.020791999999999998,0.032,10,30,Parts per billion,0.016666999999999998,0.1,7,0.0,Parts per million,0.134542,0.3,8,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-18,Parts per billion,5.9625,9.9,2,8,Parts per million,0.020791999999999998,0.032,10,30,Parts per billion,0.016666999999999998,0.1,7,0.0,Parts per million,0.13333299999999998,0.2,8,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-18,Parts per billion,5.9625,9.9,2,8,Parts per million,0.020791999999999998,0.032,10,30,Parts per billion,0.0,0.0,2,,Parts per million,0.134542,0.3,8,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-18,Parts per billion,5.9625,9.9,2,8,Parts per million,0.020791999999999998,0.032,10,30,Parts per billion,0.0,0.0,2,,Parts per million,0.13333299999999998,0.2,8,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-19,Parts per billion,5.670833,9.1,6,8,Parts per million,0.025375,0.036000000000000004,9,33,Parts per billion,0.041667,0.6,14,0.0,Parts per million,0.139875,0.17,19,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-19,Parts per billion,5.670833,9.1,6,8,Parts per million,0.025375,0.036000000000000004,9,33,Parts per billion,0.041667,0.6,14,0.0,Parts per million,0.108333,0.2,22,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-19,Parts per billion,5.670833,9.1,6,8,Parts per million,0.025375,0.036000000000000004,9,33,Parts per billion,0.025,0.2,14,,Parts per million,0.139875,0.17,19,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-19,Parts per billion,5.670833,9.1,6,8,Parts per million,0.025375,0.036000000000000004,9,33,Parts per billion,0.025,0.2,14,,Parts per million,0.108333,0.2,22,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2015-09-20,Parts per billion,4.7916669999999995,11.0,19,10,Parts per million,0.027542,0.038,10,35,Parts per billion,0.05416699999999999,0.2,3,0.0,Parts per million,0.12525,0.196,19,
